TimeStep,NewAdopters,TotalAdopted,TotalPopulation,AdoptionPercentage,SimulationTime
1,101,151,10000,1.5,2025-09-26 11:50:52.955
2,103,254,10000,2.5,2025-09-26 11:50:53.059
3,105,359,10000,3.6,2025-09-26 11:50:53.154
4,107,466,10000,4.7,2025-09-26 11:50:53.255
5,109,575,10000,5.8,2025-09-26 11:50:53.359
6,111,686,10000,6.9,2025-09-26 11:50:53.456
7,112,798,10000,8.0,2025-09-26 11:50:53.560
8,114,912,10000,9.1,2025-09-26 11:50:53.657
9,116,1028,10000,10.3,2025-09-26 11:50:53.761
10,117,1145,10000,11.5,2025-09-26 11:50:53.865
11,119,1264,10000,12.6,2025-09-26 11:50:53.967
12,120,1384,10000,13.8,2025-09-26 11:50:54.070
13,122,1506,10000,15.1,2025-09-26 11:50:54.166
14,123,1629,10000,16.3,2025-09-26 11:50:54.270
15,125,1754,10000,17.5,2025-09-26 11:50:54.370
16,126,1880,10000,18.8,2025-09-26 11:50:54.470
17,127,2007,10000,20.1,2025-09-26 11:50:54.573
18,128,2135,10000,21.4,2025-09-26 11:50:54.673
19,129,2264,10000,22.6,2025-09-26 11:50:54.774
20,130,2394,10000,23.9,2025-09-26 11:50:54.872
21,131,2525,10000,25.3,2025-09-26 11:50:54.968
22,131,2656,10000,26.6,2025-09-26 11:50:55.069
23,132,2788,10000,27.9,2025-09-26 11:50:55.170
24,132,2920,10000,29.2,2025-09-26 11:50:55.275
25,133,3053,10000,30.5,2025-09-26 11:50:55.371
26,133,3186,10000,31.9,2025-09-26 11:50:55.472
27,133,3319,10000,33.2,2025-09-26 11:50:55.572
28,133,3452,10000,34.5,2025-09-26 11:50:55.672
29,133,3585,10000,35.9,2025-09-26 11:50:55.772
30,133,3718,10000,37.2,2025-09-26 11:50:55.879
31,133,3851,10000,38.5,2025-09-26 11:50:55.972
32,133,3984,10000,39.8,2025-09-26 11:50:56.073
33,132,4116,10000,41.2,2025-09-26 11:50:56.174
34,131,4247,10000,42.5,2025-09-26 11:50:56.274
35,131,4378,10000,43.8,2025-09-26 11:50:56.378
36,130,4508,10000,45.1,2025-09-26 11:50:56.482
37,129,4637,10000,46.4,2025-09-26 11:50:56.581
38,128,4765,10000,47.7,2025-09-26 11:50:56.679
39,127,4892,10000,48.9,2025-09-26 11:50:56.782
40,126,5018,10000,50.2,2025-09-26 11:50:56.882
41,125,5143,10000,51.4,2025-09-26 11:50:56.980
42,124,5267,10000,52.7,2025-09-26 11:50:57.081
43,122,5389,10000,53.9,2025-09-26 11:50:57.176
44,121,5510,10000,55.1,2025-09-26 11:50:57.274
45,119,5629,10000,56.3,2025-09-26 11:50:57.387
46,118,5747,10000,57.5,2025-09-26 11:50:57.478
47,116,5863,10000,58.6,2025-09-26 11:50:57.577
48,114,5977,10000,59.8,2025-09-26 11:50:57.675
49,112,6089,10000,60.9,2025-09-26 11:50:57.777
50,111,6200,10000,62.0,2025-09-26 11:50:57.878
51,109,6309,10000,63.1,2025-09-26 11:50:57.977
52,107,6416,10000,64.2,2025-09-26 11:50:58.076
53,105,6521,10000,65.2,2025-09-26 11:50:58.170
54,103,6624,10000,66.2,2025-09-26 11:50:58.269
55,101,6725,10000,67.3,2025-09-26 11:50:58.372
56,99,6824,10000,68.2,2025-09-26 11:50:58.477
57,97,6921,10000,69.2,2025-09-26 11:50:58.576
58,95,7016,10000,70.2,2025-09-26 11:50:58.668
59,93,7109,10000,71.1,2025-09-26 11:50:58.776
60,91,7200,10000,72.0,2025-09-26 11:50:58.874
61,88,7288,10000,72.9,2025-09-26 11:50:58.973
62,86,7374,10000,73.7,2025-09-26 11:50:59.075
63,84,7458,10000,74.6,2025-09-26 11:50:59.172
64,82,7540,10000,75.4,2025-09-26 11:50:59.273
65,80,7620,10000,76.2,2025-09-26 11:50:59.373
66,78,7698,10000,77.0,2025-09-26 11:50:59.470
67,76,7774,10000,77.7,2025-09-26 11:50:59.572
68,74,7848,10000,78.5,2025-09-26 11:50:59.672
69,72,7920,10000,79.2,2025-09-26 11:50:59.770
70,70,7990,10000,79.9,2025-09-26 11:50:59.871
71,68,8058,10000,80.6,2025-09-26 11:50:59.971
72,66,8124,10000,81.2,2025-09-26 11:51:00.070
73,64,8188,10000,81.9,2025-09-26 11:51:00.170
74,63,8251,10000,82.5,2025-09-26 11:51:00.270
75,61,8312,10000,83.1,2025-09-26 11:51:00.369
76,59,8371,10000,83.7,2025-09-26 11:51:00.468
77,57,8428,10000,84.3,2025-09-26 11:51:00.566
78,55,8483,10000,84.8,2025-09-26 11:51:00.666
79,54,8537,10000,85.4,2025-09-26 11:51:00.767
80,52,8589,10000,85.9,2025-09-26 11:51:00.868
81,50,8639,10000,86.4,2025-09-26 11:51:00.960
82,49,8688,10000,86.9,2025-09-26 11:51:01.061
83,47,8735,10000,87.4,2025-09-26 11:51:01.159
84,46,8781,10000,87.8,2025-09-26 11:51:01.260
85,44,8825,10000,88.3,2025-09-26 11:51:01.361
86,43,8868,10000,88.7,2025-09-26 11:51:01.470
87,41,8909,10000,89.1,2025-09-26 11:51:01.567
88,40,8949,10000,89.5,2025-09-26 11:51:01.665
89,39,8988,10000,89.9,2025-09-26 11:51:01.760
90,37,9025,10000,90.3,2025-09-26 11:51:01.857
91,36,9061,10000,90.6,2025-09-26 11:51:01.963
92,35,9096,10000,91.0,2025-09-26 11:51:02.060
93,34,9130,10000,91.3,2025-09-26 11:51:02.162
94,33,9163,10000,91.6,2025-09-26 11:51:02.259
95,31,9194,10000,91.9,2025-09-26 11:51:02.362
96,30,9224,10000,92.2,2025-09-26 11:51:02.461
97,29,9253,10000,92.5,2025-09-26 11:51:02.560
98,28,9281,10000,92.8,2025-09-26 11:51:02.661
99,27,9308,10000,93.1,2025-09-26 11:51:02.761
100,26,9334,10000,93.3,2025-09-26 11:51:02.862
101,25,9359,10000,93.6,2025-09-26 11:51:02.960
102,24,9383,10000,93.8,2025-09-26 11:51:03.059
103,24,9407,10000,94.1,2025-09-26 11:51:03.161
104,23,9430,10000,94.3,2025-09-26 11:51:03.267
105,22,9452,10000,94.5,2025-09-26 11:51:03.359
106,21,9473,10000,94.7,2025-09-26 11:51:03.462
107,20,9493,10000,94.9,2025-09-26 11:51:03.554
108,20,9513,10000,95.1,2025-09-26 11:51:03.654
109,19,9532,10000,95.3,2025-09-26 11:51:03.754
110,18,9550,10000,95.5,2025-09-26 11:51:03.854
111,17,9567,10000,95.7,2025-09-26 11:51:03.959
112,17,9584,10000,95.8,2025-09-26 11:51:04.061
113,16,9600,10000,96.0,2025-09-26 11:51:04.158
114,16,9616,10000,96.2,2025-09-26 11:51:04.256
115,15,9631,10000,96.3,2025-09-26 11:51:04.360
116,14,9645,10000,96.5,2025-09-26 11:51:04.460
117,14,9659,10000,96.6,2025-09-26 11:51:04.559
118,13,9672,10000,96.7,2025-09-26 11:51:04.656
119,13,9685,10000,96.9,2025-09-26 11:51:04.755
120,12,9697,10000,97.0,2025-09-26 11:51:04.860
121,12,9709,10000,97.1,2025-09-26 11:51:04.953
122,11,9720,10000,97.2,2025-09-26 11:51:05.059
123,11,9731,10000,97.3,2025-09-26 11:51:05.157
124,11,9742,10000,97.4,2025-09-26 11:51:05.259
125,10,9752,10000,97.5,2025-09-26 11:51:05.359
126,10,9762,10000,97.6,2025-09-26 11:51:05.452
127,9,9771,10000,97.7,2025-09-26 11:51:05.566
128,9,9780,10000,97.8,2025-09-26 11:51:05.652
129,9,9789,10000,97.9,2025-09-26 11:51:05.756
130,8,9797,10000,98.0,2025-09-26 11:51:05.854
131,8,9805,10000,98.1,2025-09-26 11:51:05.958
132,8,9813,10000,98.1,2025-09-26 11:51:06.054
133,7,9820,10000,98.2,2025-09-26 11:51:06.156
134,7,9827,10000,98.3,2025-09-26 11:51:06.256
135,7,9834,10000,98.3,2025-09-26 11:51:06.351
136,7,9841,10000,98.4,2025-09-26 11:51:06.457
137,6,9847,10000,98.5,2025-09-26 11:51:06.556
138,6,9853,10000,98.5,2025-09-26 11:51:06.656
139,6,9859,10000,98.6,2025-09-26 11:51:06.756
140,6,9865,10000,98.7,2025-09-26 11:51:06.855
141,5,9870,10000,98.7,2025-09-26 11:51:06.955
142,5,9875,10000,98.8,2025-09-26 11:51:07.055
143,5,9880,10000,98.8,2025-09-26 11:51:07.156
144,5,9885,10000,98.9,2025-09-26 11:51:07.256
145,5,9890,10000,98.9,2025-09-26 11:51:07.354
146,4,9894,10000,98.9,2025-09-26 11:51:07.454
147,4,9898,10000,99.0,2025-09-26 11:51:07.555
148,4,9902,10000,99.0,2025-09-26 11:51:07.654
149,4,9906,10000,99.1,2025-09-26 11:51:07.754
150,4,9910,10000,99.1,2025-09-26 11:51:07.854
151,4,9914,10000,99.1,2025-09-26 11:51:07.953
152,3,9917,10000,99.2,2025-09-26 11:51:08.054
153,3,9920,10000,99.2,2025-09-26 11:51:08.151
154,3,9923,10000,99.2,2025-09-26 11:51:08.253
155,3,9926,10000,99.3,2025-09-26 11:51:08.353
156,3,9929,10000,99.3,2025-09-26 11:51:08.452
157,3,9932,10000,99.3,2025-09-26 11:51:08.551
158,3,9935,10000,99.4,2025-09-26 11:51:08.651
159,3,9938,10000,99.4,2025-09-26 11:51:08.751
160,2,9940,10000,99.4,2025-09-26 11:51:08.853
161,2,9942,10000,99.4,2025-09-26 11:51:08.953
162,2,9944,10000,99.4,2025-09-26 11:51:09.052
163,2,9946,10000,99.5,2025-09-26 11:51:09.151
164,2,9948,10000,99.5,2025-09-26 11:51:09.251
165,2,9950,10000,99.5,2025-09-26 11:51:09.353
166,2,9952,10000,99.5,2025-09-26 11:51:09.452
167,2,9954,10000,99.5,2025-09-26 11:51:09.552
168,2,9956,10000,99.6,2025-09-26 11:51:09.653
169,2,9958,10000,99.6,2025-09-26 11:51:09.753
170,2,9960,10000,99.6,2025-09-26 11:51:09.852
171,2,9962,10000,99.6,2025-09-26 11:51:09.952
172,2,9964,10000,99.6,2025-09-26 11:51:10.052
173,1,9965,10000,99.7,2025-09-26 11:51:10.152
174,1,9966,10000,99.7,2025-09-26 11:51:10.251
175,1,9967,10000,99.7,2025-09-26 11:51:10.352
176,1,9968,10000,99.7,2025-09-26 11:51:10.452
177,1,9969,10000,99.7,2025-09-26 11:51:10.551
178,1,9970,10000,99.7,2025-09-26 11:51:10.652
179,1,9971,10000,99.7,2025-09-26 11:51:10.750
180,1,9972,10000,99.7,2025-09-26 11:51:10.851
181,1,9973,10000,99.7,2025-09-26 11:51:10.952
182,1,9974,10000,99.7,2025-09-26 11:51:11.051
183,1,9975,10000,99.8,2025-09-26 11:51:11.151
184,1,9976,10000,99.8,2025-09-26 11:51:11.252
185,1,9977,10000,99.8,2025-09-26 11:51:11.352
186,1,9978,10000,99.8,2025-09-26 11:51:11.451
187,1,9979,10000,99.8,2025-09-26 11:51:11.552
188,1,9980,10000,99.8,2025-09-26 11:51:11.651
189,1,9981,10000,99.8,2025-09-26 11:51:11.751
190,1,9982,10000,99.8,2025-09-26 11:51:11.851
191,1,9983,10000,99.8,2025-09-26 11:51:11.951
192,1,9984,10000,99.8,2025-09-26 11:51:12.050
193,1,9985,10000,99.9,2025-09-26 11:51:12.151
194,1,9986,10000,99.9,2025-09-26 11:51:12.251
195,1,9987,10000,99.9,2025-09-26 11:51:12.351
196,1,9988,10000,99.9,2025-09-26 11:51:12.451
197,0,9988,10000,99.9,2025-09-26 11:51:12.550
198,0,9988,10000,99.9,2025-09-26 11:51:12.650
199,0,9988,10000,99.9,2025-09-26 11:51:12.750
200,0,9988,10000,99.9,2025-09-26 11:51:12.850
201,0,9988,10000,99.9,2025-09-26 11:51:12.951
202,0,9988,10000,99.9,2025-09-26 11:51:13.050
203,0,9988,10000,99.9,2025-09-26 11:51:13.150
204,0,9988,10000,99.9,2025-09-26 11:51:13.250
205,0,9988,10000,99.9,2025-09-26 11:51:13.350
206,0,9988,10000,99.9,2025-09-26 11:51:13.450
207,0,9988,10000,99.9,2025-09-26 11:51:13.550
